"dlnumber","filename","name"
"19993","Citrix_Virtual_Apps_and_Desktops_7_1912_4000.iso","Citrix Virtual Apps and Desktops 7 1912 CU4 ISO"
"20115","Citrix_Virtual_Apps_and_Desktops_7_2112.iso","Citrix Virtual Apps and Desktops 7 2112 ISO"

"19994","VDAServerSetup_1912.exe","Multi-session OS Virtual Delivery Agent 1912 LTSR CU4"
"19995","VDAWorkstationSetup_1912.exe","Single-session OS Virtual Delivery Agent 1912 LTSR CU4"
"19996","VDAWorkstationCoreSetup_1912.exe","Single-session OS Core Services Virtual Delivery Agent 1912 LTSR CU4"

"20116","VDAServerSetup_2112.exe","Multi-session OS Virtual Delivery Agent 2112"
"20117","VDAWorkstationSetup_2112.exe","Single-session OS Virtual Delivery Agent 2112"
"20118","VDAWorkstationCoreSetup_2112.exe","Single-session OS Core Services Virtual Delivery Agent 2112"

"19997","ProfileMgmt_1912.zip","Profile Management 1912 LTSR CU4"
"19803","ProfileMgmt_2112.zip","Profile Management 2112"

"19999","Citrix_Provisioning_1912_19.iso","Citrix Provisioning 1912 CU4"
"20119","Citrix_Provisioning_2112.iso","Citrix Provisioning 2112"

"9803","Citrix_Licensing_11.17.2.0_BUILD_37000.zip","License Server for Windows - Version 11.17.2.0 Build 37000"

"19998","CitrixStoreFront-x64.exe ","StoreFront 1912 LTSR CU4"

"20209","Workspace-Environment-Management-v-2112-01-00-01.zip","Workspace Environment Management 2112"

"20248","CitrixWorkspaceApp.exe","Citrix Workspace app 2112.1 for Windows"
"20217","CitrixWorkspaceApp.dmg","Citrix Workspace app 2112 for Mac"
"20213","CitrixWorkspaceApp.exe","Citrix Workspace app 19.12.6000 for Windows, LTSR Cumulative Update 6"

"20204","build-13.0-84.11_nc_64.tgz","Citrix ADC Release 13.0 Build 84.11(nCore)"
"20205","NSVPX-XEN-13.0-84.11_nc_64.xva.gz","Citrix ADC VPX for Citrix Hypervisor 13.0 Build 84.11"
"20206","NSVPX-ESX-13.0-84.11_nc_64.zip","Citrix ADC VPX for ESXi 13.0 Build 84.11"
"20252","NSVPX-HyperV-13.0-84.11_nc_64.zip","Citrix ADC VPX for Hyper-V 13.0 Build 84.11"
"20251","NSVPX-KVM-13.0-84.11_nc_64.tgz","Citrix ADC VPX for KVM 13.0 Build 84.11"
"20253","NSVPX-GCP-13.0-84.11_nc.tar.gz","Citrix ADC VPX for GCP 13.0 Build 84.11"
"20265","build-sdx-13.0-84.11.tgz","SDX Platform Software Bundle 13.0 Build 84.11"

"20184","build-13.1-12.51_nc_64.tgz","Citrix ADC Release 13.1 Build 12.51(nCore)"
"20185","NSVPX-XEN-13.1-12.51_nc_64.xva.gz","Citrix ADC VPX for Citrix Hypervisor 13.1 Build 12.51"
"20186","NSVPX-ESX-13.1-12.51_nc_64.zip","Citrix ADC VPX for ESXi 13.1 Build 12.51"
"20188","NSVPX-HyperV-13.1-12.51_nc_64.zip","Citrix ADC VPX for Hyper-V 13.1 Build 12.51"
"20187","NSVPX-KVM-13.1-12.51_nc_64.tgz","Citrix ADC VPX for KVM 13.1 Build 12.51"
"20189","NSVPX-GCP-13.1-12.51_nc.tar.gz","Citrix ADC VPX for GCP 13.1 Build 12.51"
"20201","build-sdx-13.1-12.51.tgz","SDX Platform Software Bundle 13.1 Build 12.51"

"20138","build-mas-13.1-12.50.tgz","Citrix ADM Upgrade Package - 13.1 Build 12.50"
"20142","MAS-XEN-13.1-12.50.xva.gz","Citrix ADM image for Citrix Hypervisor, 13.1 Build 12.50"
"20139","MAS-ESX-13.1-12.50.zip","Citrix ADM image for ESX, 13.1 Build 12.50"
"20140","ADM-HyperV-13.1-12.50.zip","Citrix ADM image for HyperV, 13.1 Build 12.50"

"8343","StorageCenter_5.11.21.msi","ShareFile StorageZones Controller 5.11.21"

"17421","CitrixHypervisor-8.2.1-install-cd.iso","Citrix Hypervisor 8.2 Base Installation ISO with Cumulative Update 1"
"17423","CitrixHypervisor-8.2.1-update.iso","Citrix Hypervisor 8.2 Cumulative Update 1"
"17426","CitrixHypervisor-8.2.4-XenCenter.msi","XenCenter 8.2.4"

"14254","XenServer-7.1.2-install-cd.iso","XenServer 7.1 Base Installation ISO with Cumulative Update 2"
"14257","XenServer-7.1.2-update.iso","XenServer 7.1 Cumulative Update 2"
"17348","XenServer-7.1.2-XenCenter-7.1.4.msi","XenCenter 7.1 CU2 Windows Management Console"

"19814","xms_10.14.0.6.xenserver.xva","XenMobile Server 10.14.0.6 (XenServer)"
"19815","xms_10.14.0.6.HyperV.zip","XenMobile Server 10.14.0.6 (HyperV)"
"19816","xms_10.14.0.6.vmware.ova","XenMobile Server 10.14.0.6 (VMWare)"
"19817","xms_10.14.0.6.bin","XenMobile Server 10.14.0.6 upgrade from 10.13 or 10.12"